"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.239398181612773,-0.340550678718501,0.108,0.131,1,"Arhgef10","KO_vs_WT"
0.239668357888199,-0.255611691674622,0.223,0.254,1,"Snx33","KO_vs_WT"
0.23978532320865,-0.321400104557188,0.12,0.145,1,"Ldlrad3","KO_vs_WT"
0.240067493758587,0.280502611493816,0.326,0.299,1,"Gm47071","KO_vs_WT"
0.24050423140359,0.428411198581012,0.129,0.108,1,"Nostrin","KO_vs_WT"
0.241181057568383,0.504349758500711,0.185,0.159,1,"Dock5","KO_vs_WT"
0.24246893881011,-0.513313577238899,0.426,0.399,1,"Ifit1bl1","KO_vs_WT"
0.24270243436467,-0.260613986924234,0.126,0.151,1,"Ak4","KO_vs_WT"
0.244112386647293,0.287425622576409,0.105,0.084,1,"Spata24","KO_vs_WT"
0.244489050746595,0.545820895431284,0.141,0.119,1,"Mgst2","KO_vs_WT"
0.246355003743035,0.426202644148621,0.279,0.258,1,"Tyw5","KO_vs_WT"
0.247457695712093,-0.275878386364639,0.473,0.511,1,"Fchsd2","KO_vs_WT"
0.248123936119386,0.561883073179814,0.347,0.339,1,"Pla2g7","KO_vs_WT"
0.248179950373642,0.657804499377532,0.129,0.11,1,"Zfp866","KO_vs_WT"
0.248958857203163,0.690177092587251,0.12,0.102,1,"Polh","KO_vs_WT"
0.249564342201553,0.427508545855318,0.113,0.092,1,"Mblac1","KO_vs_WT"
0.251397633717458,0.308525920664295,0.267,0.243,1,"Bfar","KO_vs_WT"
0.252261005758297,-0.342816879490059,0.087,0.108,1,"2210011K15Rik","KO_vs_WT"
0.253203660404391,0.28360953545426,0.106,0.086,1,"Appbp2os","KO_vs_WT"
0.253545447230764,-0.25619959351735,0.106,0.129,1,"Zmynd15","KO_vs_WT"
0.256077794980487,-0.250303157552854,0.155,0.184,1,"Ankrd37","KO_vs_WT"
0.256141507495904,0.43049257611481,0.7,0.705,1,"Epas1","KO_vs_WT"
0.256635418286926,0.412240811965641,0.206,0.184,1,"Golm1","KO_vs_WT"
0.258584947983723,0.373503152220675,0.124,0.102,1,"Gm11077","KO_vs_WT"
0.258707728727323,0.267699340617043,0.126,0.104,1,"Pygl","KO_vs_WT"
0.258962122462793,0.304185985506714,0.277,0.249,1,"Mipep","KO_vs_WT"
0.259813281737602,0.732134913846548,0.173,0.149,1,"Cd101","KO_vs_WT"
0.259862556203592,0.420167300816835,0.154,0.131,1,"Shprh","KO_vs_WT"
0.260282725641932,0.664523192258912,0.12,0.1,1,"Zdhhc14","KO_vs_WT"
0.261647360618882,0.489490689469491,0.148,0.127,1,"Sp140","KO_vs_WT"
0.261888143239648,-0.281326556402056,0.084,0.104,1,"Zeb1","KO_vs_WT"
0.262394442084206,0.444108572749014,0.117,0.098,1,"Zfp983","KO_vs_WT"
