"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
1.42155288747648e-12,0.285433841441533,0.356,0.29,3.55672532446615e-08,"Atp6v0a2","KO_vs_WT"
1.74975195027973e-12,0.497321676503048,0.107,0.068,4.37787937959988e-08,"Cbx6","KO_vs_WT"
1.80813052095454e-12,0.439887084451274,0.124,0.083,4.52394256342827e-08,"Tmem88","KO_vs_WT"
1.95032862086907e-12,0.296153168863561,0.353,0.289,4.87972220941442e-08,"Carmil1","KO_vs_WT"
1.99385881281886e-12,-0.44399284517825,0.386,0.427,4.98863474967278e-08,"Capns2","KO_vs_WT"
2.21154285398395e-12,-0.265504200688965,0.542,0.572,5.53328022066785e-08,"Lynx1","KO_vs_WT"
2.49188047103083e-12,0.292086690734296,0.372,0.306,6.23468493851914e-08,"Wbp1l","KO_vs_WT"
2.69643648949246e-12,0.586139194615256,0.109,0.07,6.74648409671013e-08,"Il18r1","KO_vs_WT"
2.69652123619554e-12,0.354024253385541,0.27,0.21,6.74669613296125e-08,"Clcn5","KO_vs_WT"
2.88962299984423e-12,0.448713749770496,0.258,0.203,7.22983674561027e-08,"Nucb2","KO_vs_WT"
2.97574800316615e-12,0.258385377027534,0.451,0.389,7.4453215039217e-08,"Igf2bp2","KO_vs_WT"
3.59033605375848e-12,0.326494995603896,0.238,0.181,8.98302080650372e-08,"Pcmtd2","KO_vs_WT"
3.68697579328915e-12,0.435567548164732,0.227,0.171,9.22481343480945e-08,"Spns2","KO_vs_WT"
3.77031223606363e-12,0.250288847505971,0.336,0.27,9.43332121463121e-08,"Selenop","KO_vs_WT"
3.92908685728847e-12,0.281827213745264,0.73,0.672,9.83057531693575e-08,"Sptssa","KO_vs_WT"
4.18139437636663e-12,0.283320783714861,0.428,0.361,1.04618487296693e-07,"Mpp1","KO_vs_WT"
4.39747450390357e-12,0.25203390825703,0.348,0.282,1.10024812087667e-07,"Il10rb","KO_vs_WT"
4.5340892844868e-12,0.40745476319873,0.116,0.077,1.1344291389786e-07,"Eepd1","KO_vs_WT"
4.54960573437293e-12,0.801151800256527,0.1,0.064,1.13831135474011e-07,"Dcbld2","KO_vs_WT"
4.77973116926752e-12,-0.892527789956018,0.079,0.117,1.19588873855073e-07,"Pdyn","KO_vs_WT"
4.99197136661656e-12,0.295836576680403,0.392,0.328,1.24899123592746e-07,"Homer3","KO_vs_WT"
5.08462335097697e-12,0.285412051602735,0.158,0.111,1.27217276241444e-07,"Flrt3","KO_vs_WT"
5.09919311567442e-12,-0.299359297004296,0.568,0.596,1.27581811754174e-07,"Arhgdib","KO_vs_WT"
5.86495581804861e-12,0.372761800555869,0.666,0.602,1.46741194567576e-07,"A230001M10Rik","KO_vs_WT"
6.14259931832541e-12,0.252495621571056,0.336,0.27,1.53687834944502e-07,"Creb3l2","KO_vs_WT"
6.73817368873477e-12,0.268209050174641,0.274,0.213,1.68589105692144e-07,"Vav2","KO_vs_WT"
6.97155154878708e-12,0.406737055267706,0.158,0.112,1.74428219750653e-07,"Pkp2","KO_vs_WT"
7.18317161029901e-12,0.295840497021112,0.474,0.417,1.79722953689681e-07,"Acsm1","KO_vs_WT"
8.20007704558331e-12,0.3214345826776,0.27,0.212,2.05165927680494e-07,"Myadm","KO_vs_WT"
8.69235493945495e-12,0.318473446302266,0.286,0.228,2.17482720585163e-07,"Spopl","KO_vs_WT"
8.72422243055098e-12,0.315308320180478,0.222,0.167,2.18280045212385e-07,"Calcoco1","KO_vs_WT"
9.6637949270182e-12,0.458323105646991,0.234,0.183,2.41788149073995e-07,"Gpr137b","KO_vs_WT"
1.03012345616688e-11,0.445268782571444,0.168,0.122,2.57736888732954e-07,"Runx2os1","KO_vs_WT"
1.08244292520885e-11,0.625771871024622,0.122,0.083,2.70827219887254e-07,"Mir100hg","KO_vs_WT"
1.10737652586289e-11,0.299975245423443,0.146,0.102,2.77065606770895e-07,"Vps18","KO_vs_WT"
1.14847060913578e-11,0.253761105582857,0.176,0.128,2.87347346405773e-07,"Cplane1","KO_vs_WT"
1.21644288839076e-11,0.309191897245237,0.108,0.07,3.04354010675369e-07,"Zeb2","KO_vs_WT"
1.24832053645741e-11,0.355721305264346,0.348,0.287,3.12329798221643e-07,"Lpcat4","KO_vs_WT"
1.28506652544594e-11,0.313371532984365,0.247,0.191,3.21523644666575e-07,"Akap6","KO_vs_WT"
