"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.0740493335171775,0.346324362560374,0.238,0.221,1,"Dip2b","KO_vs_WT"
0.0746351756472205,0.339029929770587,0.229,0.213,1,"Psmb5","KO_vs_WT"
0.0753569015217859,0.274021483667551,0.395,0.389,1,"Ndfip2","KO_vs_WT"
0.0753767114123504,0.277904162740102,0.155,0.136,1,"B430306N03Rik","KO_vs_WT"
0.076292118584915,0.393358827287381,0.242,0.228,1,"Glipr1","KO_vs_WT"
0.0775781610590106,0.354054427685073,0.611,0.626,1,"Dock10","KO_vs_WT"
0.0790925040134312,0.400324789366447,0.122,0.106,1,"Wbp1l","KO_vs_WT"
0.0801962610924486,0.398964160814844,0.125,0.11,1,"Junos","KO_vs_WT"
0.0804065934435301,0.414261895851338,0.313,0.305,1,"Txnip","KO_vs_WT"
0.0811900794794049,0.274091557230636,0.427,0.435,1,"Actr2","KO_vs_WT"
0.0817046935578885,0.528637897730275,0.103,0.087,1,"Mfsd6","KO_vs_WT"
0.0819923450508651,0.463816875741364,0.174,0.157,1,"Chmp5","KO_vs_WT"
0.0826170120538802,0.294279660805273,0.193,0.176,1,"Dok3","KO_vs_WT"
0.083002766967916,0.378330586646008,0.136,0.119,1,"Wdfy2","KO_vs_WT"
0.0836778078979432,-0.265477142554065,0.132,0.152,1,"Arhgap10","KO_vs_WT"
0.0837461031877675,0.317115817951795,0.385,0.379,1,"Mthfs","KO_vs_WT"
0.0847829365453329,0.456473931753107,0.15,0.134,1,"Atg101","KO_vs_WT"
0.0857179510278372,0.350768316674288,0.152,0.134,1,"Fbxw7","KO_vs_WT"
0.0857409599161983,0.288182545997407,0.421,0.424,1,"Dazap2","KO_vs_WT"
0.0869932050919699,0.542782128750572,0.238,0.229,1,"Ghitm","KO_vs_WT"
0.0871692607025547,0.322087704618747,0.106,0.126,1,"Tmem256","KO_vs_WT"
0.0883019410830688,0.403203513516706,0.263,0.252,1,"1810058I24Rik","KO_vs_WT"
0.0885027212782249,0.281210288771195,0.195,0.179,1,"Smap2","KO_vs_WT"
0.0887221056823552,0.347728795610204,0.134,0.117,1,"Gpr35","KO_vs_WT"
0.0891198494151424,0.26499838267732,0.222,0.206,1,"Pnpla7","KO_vs_WT"
0.0904878511910127,0.408474118326253,0.206,0.191,1,"Wbp11","KO_vs_WT"
0.0907807806383332,0.321476534878546,0.189,0.173,1,"Pfkfb3","KO_vs_WT"
0.091445303079776,0.348808479461241,0.247,0.236,1,"Blcap","KO_vs_WT"
0.0916699293450552,0.447703341227482,0.105,0.09,1,"Afdn","KO_vs_WT"
0.0920068116543111,0.331122444046582,0.276,0.266,1,"Ppp1r14b","KO_vs_WT"
0.0926170267444989,0.331411378377633,0.204,0.189,1,"Cd82","KO_vs_WT"
0.0931354423632825,0.563646944510689,0.128,0.114,1,"Vsir","KO_vs_WT"
0.0937360851424578,0.465534129500123,0.185,0.169,1,"Swi5","KO_vs_WT"
0.093737965376169,0.416381554514258,0.228,0.215,1,"Snrpb","KO_vs_WT"
0.0941602979263447,0.444725600711609,0.225,0.214,1,"Eaf1","KO_vs_WT"
0.0948074952972461,0.507190141930724,0.144,0.129,1,"Hnrnpul1","KO_vs_WT"
0.0949414161769897,0.403126856584177,0.127,0.112,1,"Rnasel","KO_vs_WT"
0.0953198358098611,0.302089462266503,0.103,0.087,1,"St14","KO_vs_WT"
0.0956368956267814,0.539741165272133,0.122,0.106,1,"Ndufc2","KO_vs_WT"
0.0963511527091134,0.417422281416089,0.127,0.112,1,"Necap2","KO_vs_WT"
0.0975026725584205,0.444323911497407,0.129,0.114,1,"Col17a1","KO_vs_WT"
0.0980186357008918,0.515743840561943,0.134,0.119,1,"Eprs","KO_vs_WT"
0.0987193921368673,0.304891093383306,0.227,0.214,1,"Ergic1","KO_vs_WT"
0.0990271099703766,0.588164575937356,0.14,0.125,1,"Tspan5","KO_vs_WT"
0.0997281511479889,0.267371170903967,0.1,0.085,1,"Rfx7","KO_vs_WT"
0.0998680138528527,0.660770346616296,0.1,0.085,1,"Sumo3","KO_vs_WT"
0.100549804227332,0.363006540170795,0.223,0.21,1,"Rtf2","KO_vs_WT"
0.100703616988039,0.409740808703348,0.223,0.21,1,"Tomm7","KO_vs_WT"
0.100710026532987,0.397735319717383,0.1,0.085,1,"Chac1","KO_vs_WT"
0.101895220480095,0.463619380785457,0.175,0.161,1,"Eapp","KO_vs_WT"
0.103855947781739,0.352171376630202,0.206,0.192,1,"Slu7","KO_vs_WT"
0.105522424724123,0.288342050034546,0.32,0.308,1,"Gnas","KO_vs_WT"
0.106075965275921,0.422882320244644,0.193,0.179,1,"Ctsh","KO_vs_WT"
0.106547919581145,0.343317189262987,0.169,0.152,1,"Phf21a","KO_vs_WT"
0.106890334018283,0.392051244474363,0.129,0.114,1,"Pgs1","KO_vs_WT"
0.107168352228479,0.460769521164662,0.151,0.138,1,"Gsn","KO_vs_WT"
0.108011604957909,0.252853604530953,0.345,0.341,1,"Tmem38b","KO_vs_WT"
0.111051718372099,0.268018587729171,0.127,0.112,1,"Lsp1","KO_vs_WT"
0.111511996272298,0.636577160339577,0.141,0.128,1,"Fis1","KO_vs_WT"
0.114269747506783,0.328289259512793,0.12,0.105,1,"Cyld","KO_vs_WT"
0.114547109296392,0.523004719721201,0.157,0.144,1,"Poldip3","KO_vs_WT"
0.115000101159346,0.280329815215673,0.14,0.124,1,"Anks1","KO_vs_WT"
0.117487018467544,0.375108719872042,0.152,0.137,1,"Tomm22","KO_vs_WT"
0.117493846804177,0.25167953169228,0.383,0.381,1,"Pdia3","KO_vs_WT"
0.117611473890298,0.483248074714677,0.15,0.136,1,"Haus8","KO_vs_WT"
