"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.312233478793904,-0.566055919636089,0.099,0.115,1,"Actr5","KO_vs_WT"
0.312254650942644,-0.473993604944759,0.159,0.178,1,"Ccdc138","KO_vs_WT"
0.312358391533107,-0.309207634819591,0.231,0.257,1,"Tmem168","KO_vs_WT"
0.312469091904067,-0.336263915033593,0.268,0.289,1,"Akap11","KO_vs_WT"
0.312873730954145,-0.30799482921871,0.335,0.356,1,"Trim37","KO_vs_WT"
0.313003031483477,-0.266397875915779,0.228,0.253,1,"Msra","KO_vs_WT"
0.313831666033799,-0.375652546919948,0.355,0.376,1,"Rfx5","KO_vs_WT"
0.314037238837246,-0.638240295121781,0.168,0.188,1,"Abca4","KO_vs_WT"
0.314667407372602,-0.281173723514467,0.662,0.651,1,"Lrba","KO_vs_WT"
0.315414981722788,-0.458797981923006,0.097,0.115,1,"Sccpdh","KO_vs_WT"
0.315760731079456,-0.441860810576442,0.112,0.129,1,"9530034E10Rik","KO_vs_WT"
0.315940187293627,-0.289439587289895,0.319,0.343,1,"Dgkz","KO_vs_WT"
0.316527998911643,-0.280775583881463,0.182,0.204,1,"Aste1","KO_vs_WT"
0.31654983507248,-0.377766190779075,0.1,0.117,1,"Nek8","KO_vs_WT"
0.316577058212323,-0.539021735255729,0.229,0.251,1,"1600012H06Rik","KO_vs_WT"
0.316864834373558,0.31993156568423,0.106,0.091,1,"Dtwd1","KO_vs_WT"
0.31842230592157,-0.303701736715361,0.313,0.335,1,"Vps8","KO_vs_WT"
0.319454117026449,-0.593165258867656,0.173,0.192,1,"Bcl2","KO_vs_WT"
0.319789957746543,-0.271798986323898,0.592,0.578,1,"Ppm1l","KO_vs_WT"
0.320320382712194,0.265889400732099,0.256,0.238,1,"Bysl","KO_vs_WT"
0.320661461819466,-0.62692387737645,0.09,0.107,1,"Ccdc136","KO_vs_WT"
0.321180403227169,-0.368871203157419,0.309,0.327,1,"Med17","KO_vs_WT"
0.321886878484084,-1.39708117056674,0.214,0.234,1,"2900060B14Rik","KO_vs_WT"
0.322066547295042,-0.285099588713923,0.522,0.513,1,"Dcaf5","KO_vs_WT"
0.323632046135479,-0.542910723035125,0.183,0.204,1,"Supv3l1","KO_vs_WT"
0.323791051099386,-0.624138891741302,0.15,0.17,1,"Gnptab","KO_vs_WT"
0.324441910345694,-0.262016734588139,0.263,0.287,1,"Ovol2","KO_vs_WT"
0.324730964728677,-0.42917735375675,0.805,0.747,1,"Hmga2","KO_vs_WT"
0.324890353203476,-0.756029939118839,0.086,0.101,1,"Gas2l3","KO_vs_WT"
0.32499990032046,-0.359539839032987,0.763,0.745,1,"Rbfox2","KO_vs_WT"
0.325203676649823,-0.371239627870287,0.114,0.133,1,"Prdm15","KO_vs_WT"
0.325698771921779,-0.338657076639378,0.088,0.105,1,"Fkrp","KO_vs_WT"
0.326408432951811,0.278120525000611,0.142,0.125,1,"Pop1","KO_vs_WT"
0.327228933302019,-0.44983694639003,0.682,0.679,1,"Gm43661","KO_vs_WT"
0.32804904168912,-0.252610182774159,0.444,0.471,1,"Ttc17","KO_vs_WT"
0.328209664982128,-0.440431056784734,0.192,0.218,1,"Ppp1r12b","KO_vs_WT"
0.328261839003993,-0.468351404079631,0.368,0.374,1,"Zfp672","KO_vs_WT"
0.328358082649973,-0.28119092077475,0.451,0.465,1,"Zxdc","KO_vs_WT"
0.328517683442444,-0.260229448757124,0.086,0.103,1,"Man2b2","KO_vs_WT"
0.328737599247549,-0.35680263268481,0.169,0.19,1,"Ldb1","KO_vs_WT"
0.330804872536633,-0.751895809509256,0.085,0.101,1,"Gm39556","KO_vs_WT"
0.331177764520263,-0.592482200881282,0.149,0.166,1,"Dock5","KO_vs_WT"
0.332848086952874,-0.305655844606226,0.236,0.257,1,"Ubr1","KO_vs_WT"
0.333025280445623,-0.278944326987175,0.353,0.37,1,"Apol7a","KO_vs_WT"
0.333500109051012,-0.350980851702335,0.706,0.689,1,"Polr2a","KO_vs_WT"
0.333832632435937,-0.536015433923184,0.379,0.404,1,"Grk5","KO_vs_WT"
0.334888283992867,0.412797944066472,0.105,0.089,1,"Slc38a1","KO_vs_WT"
0.335016731965574,-0.257621223421694,0.19,0.214,1,"Naa16","KO_vs_WT"
0.336142620009582,-0.419745226920198,0.228,0.251,1,"Mier2","KO_vs_WT"
0.336183172699963,-0.401390311407032,0.1,0.119,1,"Pbx4","KO_vs_WT"
0.336531277599249,-0.682880372182919,0.117,0.135,1,"Slc16a9","KO_vs_WT"
0.337009567215751,-0.272299787251324,0.292,0.313,1,"Hccs","KO_vs_WT"
0.337325392426817,-0.280758330120108,0.178,0.2,1,"Msh2","KO_vs_WT"
0.337643346298868,0.347394868701625,0.145,0.129,1,"Nicn1","KO_vs_WT"
0.33817542044679,-0.453533428211153,0.227,0.244,1,"E130309D02Rik","KO_vs_WT"
0.338619699891279,0.31529426120933,0.679,0.703,1,"Timp1","KO_vs_WT"
0.340238858406185,-0.454923551874856,0.297,0.271,1,"Prim1","KO_vs_WT"
0.340258121240454,-0.410079491095996,0.088,0.105,1,"Ooep","KO_vs_WT"
0.340615038956733,-1.03720419901826,0.092,0.107,1,"Gm50013","KO_vs_WT"
0.340942983670181,-1.50697890094548,0.286,0.293,1,"F12","KO_vs_WT"
0.341040084138328,-0.810598888715993,0.097,0.113,1,"E2f7","KO_vs_WT"
0.34192690093808,-0.607254859988504,0.408,0.422,1,"Trak1","KO_vs_WT"
0.342001089867805,-0.56679988685962,0.1,0.115,1,"Trim5","KO_vs_WT"
0.343048962039172,-0.376656732405351,0.194,0.21,1,"Kif1bp","KO_vs_WT"
0.343088217305717,-0.558061901508984,0.144,0.16,1,"Zbtb34","KO_vs_WT"
0.343335820848425,-0.440936152634994,0.091,0.107,1,"Npepl1","KO_vs_WT"
0.343631005344635,-0.438517175895357,0.433,0.442,1,"Vamp2","KO_vs_WT"
0.343717449045135,-0.530546427551299,0.282,0.297,1,"Lrfn4","KO_vs_WT"
0.34384784838923,0.50372718767119,0.106,0.093,1,"Mfap5","KO_vs_WT"
0.344568066509146,-0.621829550124765,0.127,0.109,1,"Macrod2","KO_vs_WT"
0.344790483453794,-0.373573660038746,0.132,0.152,1,"Zswim7","KO_vs_WT"
0.345711439300747,-0.474835826322693,0.282,0.297,1,"Itga5","KO_vs_WT"
0.345860262508194,-0.269352172487161,0.282,0.301,1,"Haus2","KO_vs_WT"
0.346157852453411,-0.429937995159213,0.313,0.325,1,"Anks1","KO_vs_WT"
0.346410344750614,-0.363470456317941,0.196,0.22,1,"Lmtk3","KO_vs_WT"
0.347488875877592,0.323165882617824,0.174,0.158,1,"Cdkn2c","KO_vs_WT"
0.34772321069625,-0.254371080722597,0.203,0.222,1,"Exosc2","KO_vs_WT"
0.34799156526307,-0.38657417437684,0.294,0.309,1,"Zbed4","KO_vs_WT"
0.348953894273154,-1.11168209742366,0.09,0.103,1,"Usp2","KO_vs_WT"
0.349329285413869,-0.279952592934728,0.16,0.176,1,"Gm17634","KO_vs_WT"
0.350831601771633,-0.263621614707686,0.21,0.23,1,"Ptcd3","KO_vs_WT"
0.351463009799873,-0.289100240878177,0.388,0.404,1,"Git1","KO_vs_WT"
0.35301666856441,-0.33426425922521,0.128,0.145,1,"Tbc1d8","KO_vs_WT"
0.353482161723308,0.277998980940493,0.377,0.374,1,"Mbd4","KO_vs_WT"
0.354957042662346,-0.358000773084523,0.203,0.22,1,"1810055G02Rik","KO_vs_WT"
0.355648248172685,-0.643388638332956,0.086,0.101,1,"Mdga1","KO_vs_WT"
0.3563255491568,-0.332255677034433,0.331,0.345,1,"Tctex1d2","KO_vs_WT"
0.356419935583867,-0.647644143422737,0.133,0.149,1,"Setdb2","KO_vs_WT"
0.356578180819529,-0.325829796614701,0.376,0.402,1,"Fchsd2","KO_vs_WT"
0.356592786605185,-0.611242130562228,0.109,0.127,1,"Zbtb11os1","KO_vs_WT"
0.361857961740496,-0.551101461982667,1,1,1,"Gm42418","KO_vs_WT"
0.361912814286118,-0.397328358207053,0.383,0.4,1,"Zfp869","KO_vs_WT"
0.362540453128492,-0.310156912241494,0.536,0.535,1,"Rnf41","KO_vs_WT"
0.363786140595167,-0.259715791007746,0.354,0.37,1,"Dvl3","KO_vs_WT"
0.364644491410574,-0.36572297287154,0.455,0.465,1,"Ro60","KO_vs_WT"
0.364751774173205,-0.356713647302631,0.213,0.232,1,"Art3","KO_vs_WT"
0.365238086225655,-0.299696071321209,0.181,0.202,1,"Cisd3","KO_vs_WT"
0.367320521245926,-0.457847556818712,0.619,0.61,1,"Kifc3","KO_vs_WT"
0.367387212913593,-0.407148941134497,0.417,0.416,1,"Pex3","KO_vs_WT"
0.367604207695677,0.388645647944921,0.208,0.196,1,"Psen2","KO_vs_WT"
0.367793481282375,-0.304899003895865,0.388,0.404,1,"Gm37359","KO_vs_WT"
0.368252161384786,-0.729221250052864,0.486,0.499,1,"Id1","KO_vs_WT"
0.371245688114614,0.375174488943225,0.11,0.097,1,"Il18rap","KO_vs_WT"
0.371992091118953,-0.28363521684704,0.409,0.428,1,"Atxn1l","KO_vs_WT"
0.372123750996181,-0.345140976758609,0.158,0.178,1,"Tfeb","KO_vs_WT"
0.372332059645143,-0.277072741126765,0.149,0.168,1,"Bap1","KO_vs_WT"
0.372445354937233,-0.269361470622914,0.303,0.321,1,"Slc30a6","KO_vs_WT"
0.373124580472892,-0.390190954977547,0.56,0.556,1,"Mnat1","KO_vs_WT"
0.373498174663993,-0.28929839573937,0.437,0.448,1,"Prpf3","KO_vs_WT"
0.373526929607656,-0.424510670169439,0.182,0.198,1,"Gm43462","KO_vs_WT"
