"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.0011097880293213,1.09541017765506,0.234,0.147,1,"Ppif","KO_vs_WT"
0.00111030603961984,0.33850501901871,0.706,0.623,1,"Srrt","KO_vs_WT"
0.0011122489620621,0.58451629035041,0.459,0.356,1,"Cystm1","KO_vs_WT"
0.00115742691136966,1.13655220662526,0.152,0.078,1,"Efna2","KO_vs_WT"
0.00117021649473251,-0.550841733776595,0.747,0.811,1,"Cxcl1","KO_vs_WT"
0.00118279320522133,-0.384753128363316,0.528,0.627,1,"Ptpn2","KO_vs_WT"
0.00118985682785045,0.891083401456069,0.212,0.128,1,"Atr","KO_vs_WT"
0.00120008417084537,0.464924393583084,0.585,0.493,1,"Dpy30","KO_vs_WT"
0.00121873277112754,0.763221148680452,0.307,0.208,1,"Mall","KO_vs_WT"
0.00121876678319211,0.487882651523731,0.484,0.379,1,"Plin3","KO_vs_WT"
0.00122418301850983,1.09287944758668,0.127,0.061,1,"Rnf39","KO_vs_WT"
0.00124309645486115,0.252107442544185,0.823,0.785,1,"Rab11a","KO_vs_WT"
0.00125088801941935,0.543495357475014,0.215,0.124,1,"AI661453","KO_vs_WT"
0.00127040345260692,-0.265851491137393,1,0.998,1,"Rpl39","KO_vs_WT"
0.00129026653813816,-0.435990228469887,0.418,0.539,1,"Tfpi","KO_vs_WT"
0.00130059968384484,0.40838158663411,0.506,0.398,1,"Akt1s1","KO_vs_WT"
0.00135469880618588,-0.562205802646106,0.383,0.48,1,"Bcat1","KO_vs_WT"
0.00135614309223533,0.509653960858829,0.44,0.328,1,"Plgrkt","KO_vs_WT"
0.00136155562370912,0.549947710016366,0.377,0.274,1,"Wwp2","KO_vs_WT"
0.00137548649007273,-0.63485410404356,0.494,0.577,1,"Ccl7","KO_vs_WT"
0.00137681121366108,1.12162231996425,0.139,0.072,1,"Zfp46","KO_vs_WT"
0.0014075150450608,1.0551370490816,0.142,0.074,1,"Col4a5","KO_vs_WT"
0.00141146492908801,0.720345713334567,0.259,0.166,1,"Grhpr","KO_vs_WT"
0.00141776438992688,1.48167467172602,0.111,0.051,1,"Proser2","KO_vs_WT"
0.00142124240878716,0.936425603268719,0.215,0.135,1,"Tgm1","KO_vs_WT"
0.0014248439336832,0.256936074020176,0.975,0.973,1,"Prdx5","KO_vs_WT"
0.00143611624203888,-1.12235817559641,0.063,0.135,1,"Mon1a","KO_vs_WT"
0.00144579159492368,0.728138554450443,0.174,0.097,1,"Clic3","KO_vs_WT"
0.00147141333382928,0.422659614709271,0.585,0.486,1,"Lamtor5","KO_vs_WT"
0.001472890290265,-0.288207542789731,0.778,0.851,1,"Ccnd2","KO_vs_WT"
0.00149399343719869,0.443887375773545,0.481,0.385,1,"Upp2","KO_vs_WT"
0.00152111185885191,1.0177896003838,0.187,0.112,1,"Krt80","KO_vs_WT"
0.00153688871238851,0.650839633205922,0.633,0.623,1,"Lgals7","KO_vs_WT"
0.00154015621233077,0.783273794493689,0.19,0.112,1,"Twf2","KO_vs_WT"
0.0015486389948393,0.78855916032968,0.228,0.141,1,"Krt4","KO_vs_WT"
0.00157253757474167,-0.290132425265731,0.706,0.789,1,"Dek","KO_vs_WT"
0.0016106305499535,-0.314978326937283,0.81,0.832,1,"Ktn1","KO_vs_WT"
0.00163021553146467,0.653478555853706,0.335,0.238,1,"Cdkn2d","KO_vs_WT"
0.00171251430734298,0.418371568545372,0.611,0.52,1,"Mien1","KO_vs_WT"
0.00172969137303644,0.650068252571976,0.307,0.213,1,"Zpr1","KO_vs_WT"
0.00174556025577569,-0.364289727717108,0.573,0.672,1,"Gmds","KO_vs_WT"
0.00174706798507773,0.642519308628955,0.525,0.442,1,"Cnn2","KO_vs_WT"
0.00175623981766122,1.19863788029765,0.123,0.061,1,"Mtus2","KO_vs_WT"
0.0017844271923831,0.365236648281771,0.424,0.328,1,"Commd8","KO_vs_WT"
0.00179340050744337,0.641554663256869,0.339,0.244,1,"Kxd1","KO_vs_WT"
0.0018225077119948,0.644669093813005,0.241,0.152,1,"Gatd1","KO_vs_WT"
0.0018336546180459,-0.313572993481239,0.557,0.644,1,"Ptprk","KO_vs_WT"
0.00183971488936281,0.532408981615428,0.291,0.194,1,"Plscr4","KO_vs_WT"
0.00187003258033797,-0.353579681601502,0.503,0.608,1,"Dusp7","KO_vs_WT"
0.00188775671723467,-0.260992579576858,0.649,0.743,1,"Pnisr","KO_vs_WT"
0.00189189369333497,0.782309963913576,0.326,0.232,1,"Kctd5","KO_vs_WT"
0.00193860258834097,1.52779456724412,0.114,0.055,1,"Plk5","KO_vs_WT"
0.00193964840582427,0.550109131399064,0.244,0.152,1,"Myl9","KO_vs_WT"
0.0019511286871463,0.681153846110638,0.165,0.091,1,"Rnasel","KO_vs_WT"
0.0019542766641726,-0.404222727282972,0.5,0.598,1,"Ubp1","KO_vs_WT"
0.0020230823840766,0.741336859070697,0.225,0.141,1,"Chn1","KO_vs_WT"
0.00204849588688055,1.03809454590525,0.127,0.063,1,"Nfkbid","KO_vs_WT"
0.00207236186959438,0.804850413688703,0.108,0.048,1,"Tex9","KO_vs_WT"
0.00210199679864768,0.521144329274403,0.424,0.335,1,"Mtfr1l","KO_vs_WT"
0.00214245458096261,-0.306106307321537,0.709,0.787,1,"Yrdc","KO_vs_WT"
0.00215630289700099,-0.678097211833787,0.19,0.282,1,"Zfp787","KO_vs_WT"
0.00216283700523151,-0.465476109469837,0.326,0.429,1,"Brd3","KO_vs_WT"
0.00217238707193047,0.887764265604983,0.358,0.278,1,"Gna12","KO_vs_WT"
