"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0.630124013935463,0.267540468876521,0.114,0.128,1,"Zfp668","KO_vs_WT"
0.630222988977796,0.264787081980548,0.26,0.264,1,"Zbtb22","KO_vs_WT"
0.630287950238027,0.485326589079549,0.134,0.131,1,"Sdhaf3","KO_vs_WT"
0.630416851466578,0.269611479850151,0.277,0.281,1,"Ankrd49","KO_vs_WT"
0.632254881354383,0.260773348722316,0.17,0.165,1,"Il33","KO_vs_WT"
0.63549404578423,0.332685330193241,0.163,0.158,1,"Ivl","KO_vs_WT"
0.636926366409973,-0.361316105700478,0.101,0.111,1,"Il10","KO_vs_WT"
0.639618013298971,-0.254717781975504,0.095,0.103,1,"L3hypdh","KO_vs_WT"
0.639911132161654,-0.447968705041318,0.189,0.178,1,"C2cd4b","KO_vs_WT"
0.64305872077574,0.403384115756198,0.266,0.284,1,"BC037156","KO_vs_WT"
0.648479323476897,0.292102093544804,0.11,0.123,1,"Pank4","KO_vs_WT"
0.65471919380552,0.459531142330663,0.15,0.148,1,"Gpatch3","KO_vs_WT"
0.654751064877877,-0.264550648677157,0.189,0.203,1,"Pinlyp","KO_vs_WT"
0.656129464958983,0.268915657828315,0.281,0.287,1,"Drosha","KO_vs_WT"
0.656562821634907,0.346253107925287,0.152,0.15,1,"Dnaaf2","KO_vs_WT"
0.660395388464592,0.277978330405736,0.091,0.101,1,"Cnnm3","KO_vs_WT"
0.662802232645627,-0.265596251892978,0.173,0.163,1,"Adamts9","KO_vs_WT"
0.666203122724274,0.259460926788054,0.211,0.212,1,"Tmem170","KO_vs_WT"
0.667291126075584,0.309808817746573,0.16,0.16,1,"Itprip","KO_vs_WT"
0.667858472938436,0.261533865696426,0.143,0.16,1,"Tmem41a","KO_vs_WT"
0.669719127061643,0.584872914461659,0.1,0.094,1,"Prl2c2","KO_vs_WT"
0.670033454008708,0.260895643164488,0.147,0.141,1,"Tnfsf9","KO_vs_WT"
0.670634603758734,0.275502755999214,0.244,0.267,1,"Plekhm3","KO_vs_WT"
0.674282017714956,0.325277592525866,0.107,0.103,1,"Rad1","KO_vs_WT"
0.675211161101303,0.328672493907334,0.121,0.134,1,"Abcb8","KO_vs_WT"
0.677463142359466,0.286584884528181,0.095,0.106,1,"B4gat1","KO_vs_WT"
0.679309883327996,0.279763519821373,0.146,0.141,1,"Mblac2","KO_vs_WT"
0.680435155731879,0.550010185150054,0.198,0.203,1,"Gm20559","KO_vs_WT"
0.680914410647657,-0.282474997785845,0.149,0.158,1,"Dtna","KO_vs_WT"
0.683335900983895,0.339929075807661,0.104,0.099,1,"Gm27003","KO_vs_WT"
0.684313291349796,0.257528794025187,0.105,0.101,1,"Tmem45a","KO_vs_WT"
0.686679366967008,0.267911463908729,0.224,0.224,1,"Lekr1","KO_vs_WT"
0.692347458094595,0.371405641736995,0.133,0.129,1,"2810403D21Rik","KO_vs_WT"
0.695879765095653,0.268329603881521,0.183,0.182,1,"Adprm","KO_vs_WT"
0.712568690311163,0.357241298981152,0.153,0.168,1,"Alg6","KO_vs_WT"
0.718600928007115,-0.285132339776373,0.574,0.558,1,"Mylip","KO_vs_WT"
0.72034752427792,0.254296147884767,0.234,0.239,1,"Lig3","KO_vs_WT"
0.720682387546332,0.260039818758735,0.266,0.266,1,"Ttll7","KO_vs_WT"
0.722503313074,0.312368906970435,0.216,0.222,1,"Nudt18","KO_vs_WT"
0.724908758970159,0.272757676617883,0.201,0.205,1,"Helb","KO_vs_WT"
0.725438595674541,0.265078111874221,0.296,0.306,1,"Fbxl14","KO_vs_WT"
0.731404655835041,0.341477312857411,0.185,0.187,1,"Mnt","KO_vs_WT"
0.748526781955903,-0.327434936159854,0.166,0.171,1,"Idnk","KO_vs_WT"
0.749271427445906,0.282721753489776,0.098,0.108,1,"Gnb1l","KO_vs_WT"
0.749411842202637,0.418592530706369,0.382,0.415,1,"Tnc","KO_vs_WT"
0.749533665116306,0.482061764046098,0.179,0.183,1,"Mlf1","KO_vs_WT"
0.756171286297963,0.489849459898862,0.108,0.108,1,"Mtrr","KO_vs_WT"
0.759642756245793,0.272642660036312,0.117,0.113,1,"Pde1a","KO_vs_WT"
0.765974129487148,0.250105360837224,0.136,0.133,1,"Irak3","KO_vs_WT"
0.765985913185371,0.262241910805094,0.283,0.296,1,"Mettl25","KO_vs_WT"
0.772283705641034,0.292392431341805,0.126,0.124,1,"Dmac2l","KO_vs_WT"
0.77378995241774,0.310006480015336,0.12,0.129,1,"Shld2","KO_vs_WT"
