"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
7.68929789884676e-28,0.967305782639265,0.446,0.356,1.92386233429146e-23,"Hk1","Injured_vs_Uninjured"
7.99753883985321e-28,0.402463167622449,0.188,0.114,2.00098421773127e-23,"Sema3e","Injured_vs_Uninjured"
8.63397197754083e-28,0.714080177247002,0.101,0.048,2.16021978878072e-23,"4930579K19Rik","Injured_vs_Uninjured"
9.14129978083241e-28,0.58891381620985,0.488,0.614,2.28715320516427e-23,"Jdp2","Injured_vs_Uninjured"
9.16547973841317e-28,-0.831344280933492,0.111,0.174,2.29320303055098e-23,"Mef2b","Injured_vs_Uninjured"
9.16643098518137e-28,0.681692458229593,0.13,0.069,2.29344103249238e-23,"Timm29","Injured_vs_Uninjured"
9.33984528964083e-28,0.813637530528461,0.159,0.091,2.33682929146814e-23,"Pdss1","Injured_vs_Uninjured"
1.05447964716755e-27,0.346849904263882,0.531,0.503,2.63830807721322e-23,"Ltbp1","Injured_vs_Uninjured"
1.10470808416044e-27,0.567987469290516,0.365,0.264,2.76397962656943e-23,"Swap70","Injured_vs_Uninjured"
1.16764587671147e-27,0.825433663003064,0.172,0.104,2.9214499835321e-23,"Cmtm3","Injured_vs_Uninjured"
1.18509602303695e-27,0.861894398508754,0.127,0.067,2.96511024963844e-23,"Ercc6l","Injured_vs_Uninjured"
1.2039134028033e-27,2.11358128035312,0.166,0.1,3.01219133381385e-23,"A530046M15Rik","Injured_vs_Uninjured"
1.27241267798244e-27,0.622544408516681,0.615,0.773,3.18357652031207e-23,"Sars","Injured_vs_Uninjured"
1.47493422168831e-27,0.56142737651516,0.166,0.097,3.69028542266415e-23,"Trmt61b","Injured_vs_Uninjured"
1.6016821565393e-27,0.560574016254965,0.201,0.124,4.00740875566132e-23,"Naa40","Injured_vs_Uninjured"
1.62997804918014e-27,-0.787600212257356,0.11,0.175,4.07820507904872e-23,"Klc4","Injured_vs_Uninjured"
1.65757355911938e-27,0.640996049048853,0.331,0.243,4.1472490449167e-23,"Tmem29","Injured_vs_Uninjured"
1.69955321956203e-27,-0.413936667107963,0.29,0.358,4.25228215534419e-23,"Dapk3","Injured_vs_Uninjured"
1.71114505206702e-27,0.317106536541596,0.145,0.079,4.28128492027168e-23,"Fat2","Injured_vs_Uninjured"
1.71376033548297e-27,0.33859429737856,0.839,0.988,4.28782835937839e-23,"H2-K1","Injured_vs_Uninjured"
2.05473863652216e-27,0.993064571074823,0.143,0.08,5.14095606857846e-23,"Zscan29","Injured_vs_Uninjured"
2.08598949518766e-27,0.626429694514907,0.317,0.225,5.21914571695952e-23,"Ppil3","Injured_vs_Uninjured"
2.34602731925624e-27,-0.769797216622656,0.163,0.231,5.86976035277911e-23,"Atp9a","Injured_vs_Uninjured"
2.34917387386211e-27,-0.835819215624982,0.052,0.105,5.87763303240301e-23,"Dppa5a","Injured_vs_Uninjured"
2.58033420334416e-27,0.707293136666926,0.361,0.288,6.45599617676708e-23,"Mab21l3","Injured_vs_Uninjured"
2.60864612375468e-27,0.789364131743888,0.281,0.193,6.5268326016342e-23,"Serpine1","Injured_vs_Uninjured"
2.77352484393622e-27,-0.82593723792179,0.162,0.228,6.93935915952842e-23,"Plekha8","Injured_vs_Uninjured"
2.89416133533903e-27,1.51832091589382,0.178,0.109,7.24119166101824e-23,"B9d2","Injured_vs_Uninjured"
2.90587068301267e-27,-0.447034998803101,0.295,0.365,7.27048844889771e-23,"Pex19","Injured_vs_Uninjured"
2.96932307130837e-27,0.383244575159725,0.14,0.076,7.42924632441355e-23,"Etaa1","Injured_vs_Uninjured"
3.09854037034442e-27,-0.534689900279462,0.284,0.352,7.75254800660173e-23,"Laptm4b","Injured_vs_Uninjured"
3.49424038339245e-27,0.64590914372292,0.584,0.66,8.74258943924791e-23,"H13","Injured_vs_Uninjured"
3.94665303578911e-27,0.66418903084343,0.37,0.283,9.87452589554435e-23,"Zfp511","Injured_vs_Uninjured"
4.09778669247437e-27,-1.1233107897802,0.087,0.146,1.02526623045709e-22,"Gm12184","Injured_vs_Uninjured"
4.26441524547985e-27,-1.86002609175895,0.056,0.108,1.06695669441906e-22,"Adamdec1","Injured_vs_Uninjured"
4.28103622700582e-27,0.79889463232582,0.458,0.421,1.07111526399685e-22,"Pabpc4","Injured_vs_Uninjured"
4.71256362772294e-27,0.69289017971466,0.371,0.282,1.17908341965628e-22,"Derl2","Injured_vs_Uninjured"
4.82713600194791e-27,-0.440520458550312,0.307,0.376,1.20774942768737e-22,"Abhd11","Injured_vs_Uninjured"
4.96342333961266e-27,0.518921346671803,0.162,0.096,1.24184851957109e-22,"Grb10","Injured_vs_Uninjured"
5.40344222470975e-27,0.361042702104566,0.589,0.72,1.35194124462238e-22,"Cdk17","Injured_vs_Uninjured"
5.41700423410889e-27,0.302577303876884,0.12,0.063,1.35533445937404e-22,"Ccn4","Injured_vs_Uninjured"
5.72298761564151e-27,0.513006933167833,0.222,0.14,1.43189150143351e-22,"Tbrg4","Injured_vs_Uninjured"
5.79036457258503e-27,0.822582134261308,0.138,0.076,1.44874921606077e-22,"Vac14","Injured_vs_Uninjured"
6.01709880277289e-27,0.849165048761066,0.116,0.06,1.50547812045378e-22,"Acp2","Injured_vs_Uninjured"
6.09081243254453e-27,-0.271992471511058,0.366,0.438,1.52392127062264e-22,"Pmpcb","Injured_vs_Uninjured"
6.59510294156738e-27,0.725854356655923,0.127,0.068,1.65009475598016e-22,"Hars2","Injured_vs_Uninjured"
6.69440241669163e-27,0.92196386106978,0.397,0.305,1.67493948465625e-22,"Dhx38","Injured_vs_Uninjured"
8.56349447372984e-27,0.708259402131408,0.348,0.256,2.14258631732721e-22,"Nup93","Injured_vs_Uninjured"
1.06169713194236e-26,-0.449062610418309,0.292,0.36,2.65636622411979e-22,"Pop4","Injured_vs_Uninjured"
