"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
7.43734624084537e-17,0.400348732160177,0.267,0.203,1.86082402945951e-12,"Birc2","KO_vs_WT"
7.93416470403578e-17,-0.565257506185427,0.228,0.284,1.98512800894975e-12,"Sesn1","KO_vs_WT"
8.65260619217794e-17,0.26169081465853,0.418,0.341,2.16488206928292e-12,"Rgmb","KO_vs_WT"
1.05639471973651e-16,-0.354697570986518,0.463,0.505,2.64309958878075e-12,"Snx17","KO_vs_WT"
1.5756888461501e-16,0.342973297563997,0.7,0.629,3.94237349306755e-12,"Zfp36l2","KO_vs_WT"
2.05360073142688e-16,0.319454420928706,0.338,0.269,5.13810903003005e-12,"Eif2ak2","KO_vs_WT"
2.31587295591542e-16,0.342019680930762,0.413,0.343,5.79431413570038e-12,"Fhit","KO_vs_WT"
3.94374010986461e-16,0.286672250059561,0.129,0.084,9.86723775488127e-12,"Egfl6","KO_vs_WT"
4.20413546415932e-16,0.403882326627432,0.492,0.409,1.05187469313266e-11,"Prss22","KO_vs_WT"
5.09348226288987e-16,0.276512073820268,0.262,0.199,1.27438926217505e-11,"Rfx3","KO_vs_WT"
5.22106255761881e-16,-0.40748139557569,0.354,0.406,1.30630985191623e-11,"Hmg20a","KO_vs_WT"
7.23923245643053e-16,0.271236321444296,0.419,0.342,1.81125596059892e-11,"Mysm1","KO_vs_WT"
7.82855327395162e-16,0.660042527935505,0.164,0.116,1.9587040291427e-11,"Trim47","KO_vs_WT"
9.52626112761849e-16,-1.01533223432362,0.07,0.109,2.38347053413015e-11,"Sntg1","KO_vs_WT"
9.84165547308266e-16,0.317316039372078,0.321,0.255,2.46238219936528e-11,"Stambpl1","KO_vs_WT"
1.10234152538728e-15,0.292481792972136,0.335,0.268,2.75805849651898e-11,"Rnf5","KO_vs_WT"
1.30259213527091e-15,-0.294627166537524,0.596,0.62,3.25908552244781e-11,"Cda","KO_vs_WT"
1.34139593891776e-15,0.361394028609606,0.343,0.277,3.35617263917225e-11,"Pmaip1","KO_vs_WT"
1.43173784664657e-15,0.427273507719319,0.149,0.103,3.58220809230971e-11,"Tppp3","KO_vs_WT"
1.66859207618173e-15,0.338494028006207,0.153,0.105,4.17481737460669e-11,"Cyp2f2","KO_vs_WT"
2.09386728753764e-15,0.253524403726339,0.684,0.618,5.23885595341919e-11,"Topors","KO_vs_WT"
2.64926333495548e-15,0.446582000668425,0.213,0.157,6.6284568640586e-11,"Sema3d","KO_vs_WT"
2.84895428118116e-15,-0.363310415348821,0.44,0.485,7.12808361151527e-11,"Dhrs7","KO_vs_WT"
2.86888868502629e-15,0.452933667136496,0.215,0.159,7.17795948993577e-11,"Plcxd2","KO_vs_WT"
4.38470449925181e-15,0.506414108957864,0.11,0.071,1.0970530657128e-10,"Agr2","KO_vs_WT"
4.62582469267726e-15,0.56138576775089,0.132,0.089,1.15738133810785e-10,"Hecw2","KO_vs_WT"
5.69815407645968e-15,0.487944692547173,0.151,0.104,1.42567814993021e-10,"Map2k3os","KO_vs_WT"
7.0774854973678e-15,-0.277864824093145,0.634,0.657,1.77078687144142e-10,"Atf5","KO_vs_WT"
7.3007429543923e-15,-0.257005776193195,0.653,0.675,1.82664588718895e-10,"Lxn","KO_vs_WT"
1.15689816415967e-14,0.527148760870112,0.197,0.145,2.89455920672751e-10,"Stat2","KO_vs_WT"
1.34754423905291e-14,0.655092953052284,0.183,0.134,3.37155568611039e-10,"Ifit1","KO_vs_WT"
1.38014392098643e-14,0.280871739873787,0.325,0.26,3.45312009030804e-10,"Fhdc1","KO_vs_WT"
1.46417619390537e-14,0.411825782603914,0.262,0.205,3.66336883715122e-10,"Arhgap40","KO_vs_WT"
1.76523315522362e-14,0.289884842336595,0.265,0.206,4.4166133543695e-10,"2010001K21Rik","KO_vs_WT"
2.6383537369787e-14,0.273599525052436,0.253,0.194,6.6011610499207e-10,"Il6ra","KO_vs_WT"
3.0232761451228e-14,0.285635387465506,0.468,0.402,7.56423691509725e-10,"Arhgap29","KO_vs_WT"
3.1037204678121e-14,0.257134805662933,0.309,0.246,7.76550861046587e-10,"Tap1","KO_vs_WT"
3.48108505578927e-14,0.340576552561059,0.276,0.215,8.70967480958476e-10,"Tmem215","KO_vs_WT"
4.30593902159832e-14,0.395235722240836,0.309,0.247,1.0773459432039e-09,"Antxr2","KO_vs_WT"
4.6578902314755e-14,-0.259602259016227,0.631,0.66,1.16540413591517e-09,"Erp29","KO_vs_WT"
5.92383129989615e-14,0.355171868291844,0.492,0.43,1.48214259123402e-09,"Nrarp","KO_vs_WT"
6.22588228484037e-14,0.497196755500998,0.242,0.189,1.55771574766706e-09,"Gm32122","KO_vs_WT"
7.72237654516502e-14,-0.661996527919991,0.068,0.105,1.93213861160029e-09,"Agrp","KO_vs_WT"
8.79722252592328e-14,0.453920684313143,0.402,0.335,2.201065075986e-09,"Nr4a1","KO_vs_WT"
8.98076210803008e-14,0.296447572452239,0.463,0.396,2.24698667942913e-09,"Rnf103","KO_vs_WT"
9.04223544269698e-14,0.379003509717121,0.142,0.099,2.26236730776279e-09,"1700056E22Rik","KO_vs_WT"
1.05074844064588e-13,0.292827819909563,0.273,0.214,2.628972598496e-09,"Raver2","KO_vs_WT"
1.06155976618534e-13,0.398184023311579,0.324,0.265,2.65602253499571e-09,"Kdm1b","KO_vs_WT"
1.07408089935342e-13,0.349476443838802,0.227,0.173,2.68735041018225e-09,"Gpn2","KO_vs_WT"
1.72907556314741e-13,0.535590384511708,0.147,0.104,4.32614705899481e-09,"Herc6","KO_vs_WT"
