"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","comparison"
0,-1.39041987378476,0.572,0.896,0,"Rcan1","Injured_vs_Uninjured"
0,-1.45071356985877,0.555,0.879,0,"Pawr","Injured_vs_Uninjured"
0,-1.16675536481626,0.52,0.844,0,"Ocln","Injured_vs_Uninjured"
0,-1.42626560219346,0.573,0.896,0,"Trp53bp2","Injured_vs_Uninjured"
0,-1.32428057502851,0.584,0.907,0,"Tead1","Injured_vs_Uninjured"
0,-1.30471869079568,0.472,0.794,0,"Cirbp","Injured_vs_Uninjured"
0,-1.11371243225924,0.516,0.838,0,"Mex3c","Injured_vs_Uninjured"
0,-0.904641670993036,0.609,0.93,0,"Arl6ip5","Injured_vs_Uninjured"
0,9.62297772885024,0.326,0.005,0,"Ccl6","Injured_vs_Uninjured"
0,-1.55856088880579,0.475,0.795,0,"Myh14","Injured_vs_Uninjured"
0,-1.54725225908192,0.62,0.94,0,"Oat","Injured_vs_Uninjured"
0,-1.56470564872,0.632,0.952,0,"Efna5","Injured_vs_Uninjured"
0,-1.30671455116667,0.584,0.903,0,"Tmprss11d","Injured_vs_Uninjured"
0,2.85378595986347,0.5,0.181,0,"Soat1","Injured_vs_Uninjured"
0,6.80760955191301,0.333,0.014,0,"Apbb1ip","Injured_vs_Uninjured"
0,-0.830797249676976,0.4,0.719,0,"Asxl1","Injured_vs_Uninjured"
0,1.82098666071776,0.697,0.378,0,"Cxcl1","Injured_vs_Uninjured"
0,-1.53696981113422,0.532,0.851,0,"Dock1","Injured_vs_Uninjured"
0,-1.3633352882181,0.625,0.944,0,"Tmcc3","Injured_vs_Uninjured"
0,-2.90280761218152,0.109,0.427,0,"Gm2694","Injured_vs_Uninjured"
0,-2.4257449132727,0.125,0.443,0,"Eda","Injured_vs_Uninjured"
0,-1.72010886657845,0.171,0.489,0,"Gbp2","Injured_vs_Uninjured"
0,-2.06246536616339,0.271,0.589,0,"Pde12","Injured_vs_Uninjured"
0,-2.94414988604286,0.104,0.421,0,"A830036E02Rik","Injured_vs_Uninjured"
0,-1.08086282927666,0.521,0.838,0,"Gm19951","Injured_vs_Uninjured"
0,8.26699249707858,0.334,0.018,0,"Ccrl2","Injured_vs_Uninjured"
0,-2.6215026850707,0.127,0.443,0,"Dbx2","Injured_vs_Uninjured"
0,3.14963922597976,0.825,0.509,0,"Il1f9","Injured_vs_Uninjured"
0,-0.911612336534144,0.556,0.872,0,"Wnt4","Injured_vs_Uninjured"
0,-1.24064533616521,0.508,0.824,0,"Aak1","Injured_vs_Uninjured"
0,2.45088531373904,0.635,0.32,0,"Ereg","Injured_vs_Uninjured"
0,-0.941670349038372,0.43,0.745,0,"Nup153","Injured_vs_Uninjured"
0,4.09426606946974,0.622,0.307,0,"Ankrd33b","Injured_vs_Uninjured"
0,-1.48353178564588,0.554,0.869,0,"Acadm","Injured_vs_Uninjured"
0,-1.73342288302112,0.319,0.633,0,"Sowahb","Injured_vs_Uninjured"
0,-2.49628723470436,0.112,0.426,0,"Gpt","Injured_vs_Uninjured"
0,-1.24893251984294,0.529,0.843,0,"Shb","Injured_vs_Uninjured"
0,-1.32447512990521,0.504,0.818,0,"Yap1","Injured_vs_Uninjured"
0,-1.1664150651439,0.628,0.942,0,"Frmd6","Injured_vs_Uninjured"
0,-1.32822820384994,0.494,0.807,0,"Ech1","Injured_vs_Uninjured"
0,2.99500920637358,0.691,0.378,0,"Gsap","Injured_vs_Uninjured"
0,-1.26271921073041,0.512,0.825,0,"Slc7a5","Injured_vs_Uninjured"
0,-1.03707865796277,0.618,0.93,0,"Myo6","Injured_vs_Uninjured"
0,-0.999696525339228,0.468,0.78,0,"Ahctf1","Injured_vs_Uninjured"
0,-1.23546890743815,0.472,0.783,0,"Usp24","Injured_vs_Uninjured"
0,2.16100100121794,0.666,0.355,0,"St3gal1","Injured_vs_Uninjured"
0,-1.09168276430603,0.565,0.876,0,"Pof1b","Injured_vs_Uninjured"
0,-1.3157217194419,0.443,0.754,0,"Arntl","Injured_vs_Uninjured"
0,-1.40207678068767,0.643,0.954,0,"Zfp326","Injured_vs_Uninjured"
0,-1.2726634740665,0.541,0.852,0,"Use1","Injured_vs_Uninjured"
0,-1.93090655229573,0.354,0.664,0,"Defb1","Injured_vs_Uninjured"
0,-1.22876746147025,0.603,0.913,0,"Map7","Injured_vs_Uninjured"
0,-1.58744843767413,0.396,0.706,0,"Ifi203","Injured_vs_Uninjured"
0,-1.20336477181894,0.528,0.838,0,"Zfp800","Injured_vs_Uninjured"
0,-1.10000969795194,0.578,0.887,0,"Bcar3","Injured_vs_Uninjured"
0,-1.02647746932395,0.58,0.889,0,"Dusp7","Injured_vs_Uninjured"
0,-1.44934422572187,0.336,0.645,0,"Ippk","Injured_vs_Uninjured"
0,-1.0624962944008,0.43,0.739,0,"Gnl3","Injured_vs_Uninjured"
0,-1.61592635691628,0.637,0.946,0,"Uap1","Injured_vs_Uninjured"
0,-2.51752055066805,0.683,0.992,0,"Tmtc2","Injured_vs_Uninjured"
0,-1.30364204276072,0.486,0.794,0,"Meis2","Injured_vs_Uninjured"
0,-1.17099889735736,0.58,0.888,0,"Pak1","Injured_vs_Uninjured"
0,-1.59066294027443,0.342,0.65,0,"Fam110c","Injured_vs_Uninjured"
0,-0.877485212557367,0.631,0.939,0,"Slc25a4","Injured_vs_Uninjured"
0,-0.905623489613425,0.537,0.845,0,"Csrnp1","Injured_vs_Uninjured"
0,-1.37186308523361,0.617,0.924,0,"Ehd4","Injured_vs_Uninjured"
0,-2.23906261878881,0.105,0.412,0,"Abcg2","Injured_vs_Uninjured"
0,2.44962052165635,0.599,0.292,0,"Adam8","Injured_vs_Uninjured"
0,-1.29610717850923,0.639,0.945,0,"Irf6","Injured_vs_Uninjured"
0,-0.783917512389013,0.564,0.869,0,"Piezo1","Injured_vs_Uninjured"
0,-0.430572004508871,0.618,0.923,0,"Tgfbi","Injured_vs_Uninjured"
0,-1.00776610295507,0.573,0.878,0,"Sgms1","Injured_vs_Uninjured"
0,4.05221869452522,0.346,0.041,0,"Gcnt2","Injured_vs_Uninjured"
0,6.8001929260422,0.312,0.007,0,"Slc15a3","Injured_vs_Uninjured"
0,-1.51619728684054,0.382,0.686,0,"Mrgbp","Injured_vs_Uninjured"
0,-1.29003229216514,0.495,0.799,0,"Echs1","Injured_vs_Uninjured"
0,-1.24510224571792,0.605,0.909,0,"Map4k5","Injured_vs_Uninjured"
0,-1.26621261705358,0.628,0.932,0,"Oxct1","Injured_vs_Uninjured"
0,-1.00885059477885,0.576,0.88,0,"Slc12a2","Injured_vs_Uninjured"
0,-1.46363527328708,0.248,0.552,0,"Trpm3","Injured_vs_Uninjured"
0,2.27455669278896,0.494,0.19,0,"Nucb2","Injured_vs_Uninjured"
0,-1.67912174204685,0.202,0.506,0,"Mettl26","Injured_vs_Uninjured"
0,3.40123546568556,0.578,0.274,0,"Il10rb","Injured_vs_Uninjured"
0,-1.86114188052321,0.257,0.56,0,"Slc19a2","Injured_vs_Uninjured"
0,-1.25522771808395,0.606,0.909,0,"Ucp2","Injured_vs_Uninjured"
